"name","title","date","s","work"
"Paul Pelliot","Stanislas Chevalier, S. J","1931","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/f24c9da4cc574b3bcf1ff6e7e1f1b49b/#about"
"René Dussaud","Neuvième] campagne de fouilles à Ras Shamra-Ugarit, printemps 1937, rapport sommaire, suivi d'études sur les textes et inscriptions par R. Dussaud, Ch. Virolleaud, E. Dhorme, A. Guérinot","1938","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/9d73257790aedc791ddc30c445a1d9cc/#about"
"Marcel Bizos","Syntaxe grecque","1947","http://data.bnf.fr/ark:/12148/cb11892162v","http://data.bnf.fr/temp-work/128d66984fa4a82a497ab6d4d15725db/#about"
"Jean Rémond","Les Problèmes de l'enseignement à Paris et dans les départements d'Ile-de-France","1957","http://data.bnf.fr/ark:/12148/cb116929872","http://data.bnf.fr/temp-work/56f26a6b89f00376e1c878f7c55cdf99/#about"
"Ludovic Tron","Opposition à sa Majesté","1964","http://data.bnf.fr/ark:/12148/cb114650264","http://data.bnf.fr/temp-work/7ec6d46b1bf0cd071663fed0021868b9/#about"
"Marcel Pauthenier","Notice sur les titres et travaux scientifiques","1953","http://data.bnf.fr/ark:/12148/cb11158750x","http://data.bnf.fr/temp-work/5e312896b55d35f036556587bee04faf/#about"
"Thierry de Martel","Diagnostic et traitement des tumeurs cérébrales (chirurgie)","1928","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/0097b268c43808da082229ba7b44fd6b/#about"
"Thierry de Martel","Tumeur développée dans le IIIe ventricule. Abord de la lésion par voie transcalleuse. Ablation partielle. Guérison. Considérations neurochirurgicales","1933","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/28cb87de094d75a4aafd19c318372b0a/#about"
"Thierry de Martel","Les Appendicites chroniques. Étude clinique et traitement médico-chirurgical","1933","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/360f0b623445d671a54063c3a0b3a3d2/#about"
"Thierry de Martel","À propos d'un trépan, réponse à M. Pierre Delbet","1910","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/380c31d0cd17c63deb2250d2ba0541fc/#about"
"Thierry de Martel","Méningiome de la scissure de Sylvius. Ablation. Guérison","1932","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/4d31ccf12844f4c4f520aea81acdb6b0/#about"
"Thierry de Martel","Volumineux gliome kystique du cervelet chez un enfant de 5 ans. Opération ; guérison. Considérations physiopathologiques et anatomiques","1934","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/564012ad8d031dc66bdbb380cc48ce26/#about"
"Thierry de Martel","Méningiome de la région pariétale supérieure gacuhe, extirpation, guérison","1929","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/58840a1f1d844a88e07e704e7b8e2293/#about"
"Thierry de Martel","Un type bien défini de tumeurs intracraniennes. Les tumeurs suprasellaires, diagnostic et traitement","1930","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/5d572016d73c108ed3a10eea40f49f7d/#about"
"Thierry de Martel","Malade opéré d'une poche de Rathke","1930","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/78c106440fc285cfccb30b4730523c67/#about"
"Thierry de Martel","La Laminectomie immédiate comme traitement des paraplégies avec fractures de la colonne vertébrale","1925","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/8cf0b41b199b1d29b38fda1f5034a816/#about"
"Thierry de Martel","Volumineuse tumeur du 4e ventricule (astrocytome vermien) ; exérèse ayant nécessité l'ablation du vermis ; guérison ; considérations d'ordre neurologique ; par MM. A. Thomas, Th. de Martel et J. Guillaume","1932","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/932e7970d874abfd6f1c9760ff1f9033/#about"
"Thierry de Martel","Sur l'hémilaminectomie dans les tumeurs de la moelle","1928","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/93aba5087eacf347b88f8cd79ee6ff85/#about"
"Thierry de Martel","Chordome de la région sellaire. Considérations anatomiques et cliniques","1930","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/9907ab75d0de13ab6a06282995068659/#about"
"Thierry de Martel","Les fausses appendicites","1922","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/b104217e6301f16666ec7ad05a13dbd5/#about"
"Thierry de Martel","Traitement opératoire des plaies du crâne","1918","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/b3969c604286e26723ddfc2d4fe3edbb/#about"
"Thierry de Martel","Méningite séreuse à localisations multiples","1931","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/b4f4fa30c072960c0a859929ac3577e1/#about"
"Thierry de Martel","Volumineux méningiome pariéto-occipital gauche ; ablation ; guérison complète ; par MM. Tinel, de Martel et J. Guillaume","1933","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/cb87c4b1cc78ff5bb04384caecd29f25/#about"
"Thierry de Martel","Neurotomie rétrogassérienne dans les cancers de la bouche","1928","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/df386829d47f748ca5b842405678a77d/#about"
"Thierry de Martel","Sur huit cas de tumeurs frontales localisées et opérées en 1927, résultats","1928","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/e951894c7948cf0700fa24636d3bbe85/#about"
"Marcel Héraud","Manuel pratique des commissaires-priseurs et autres officiers vendeurs de meubles","1927","http://data.bnf.fr/ark:/12148/cb109594272","http://data.bnf.fr/temp-work/bd777b3bf1dd213b05ae1932602dfdf8/#about"
"Thierry de Martel","Volumineux méningiome pariéto-temporal droit chez une enfant de 9 ans. Opération. Guérison","1934","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/20b5047960104260cbab1151f52f9345/#about"
"Thierry de Martel","Méningiome du trou auditif interne, ablation, guérison","1934","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/51a14c6c1ae0e4fdc7533a5aae7861fd/#about"
"Thierry de Martel","Les Tumeurs cérébrales. Leurs manifestations. Leur traitement chirurgical. Quatre mois d'activité à l'Institut neuro-chirurgical","1931","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/a637331ebb6314768fa58c759526e7dd/#about"
"Thierry de Martel","Neurinome des nerfs mixtes. Opération. Guérison","1932","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/be148e97f090f8dc7856d2b66db23131/#about"
"Thierry de Martel","Tumeur cérébelleuse (gliome kystique), Considérations diagnostiques et neuro-chirurgicales","1931","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/cfa809ac27b4cc621fc2576d6a500c40/#about"
"Thierry de Martel","A propos des troubles thermiques consécutifs aux interventions cérébrales. Rôle probable de la région infundibulo-tubérienne","1934","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/d9a4160a04a26f9496f29a510475e7a5/#about"
"Louis Dausset","Institut prophylactique... Visite de Monsieur le Président de la République. Inauguration des nouveaux bâtiments de la rue d'Assas, le 26 novembre 1926","1926","http://data.bnf.fr/ark:/12148/cb10305299b","http://data.bnf.fr/temp-work/6e9a1561481efe8614b8a641bdbabe37/#about"
"Louis Blériot","La gloire des ailes, L'aviation, de Clément Ader à Costes","1927","http://data.bnf.fr/ark:/12148/cb12003902b","http://data.bnf.fr/temp-work/8d92cd066e438332f30c53904f7f85b8/#about"
"Marcel Arnould","La Loi Loucheur. Les avantages : aux mutilés de la guerre, aux accidentés de travail, aux pères de famille monbreuse, aux anciens combattants. Comment en profiter. Maisons à bon marché. Maisons à loyers moyens. Habitations rurales. Textes. Documents. Commentaires","1929","http://data.bnf.fr/ark:/12148/cb10988529d","http://data.bnf.fr/temp-work/8f03758de53596d18e832924e211c0cd/#about"
"André Siegfried","Anniversaire (75e) de la réalisation par Thomas A. Edison de la première lampe pratique à incandescence","1955","http://data.bnf.fr/ark:/12148/cb12340147q","http://data.bnf.fr/temp-work/a90d278f553b4c31bbd9b31daa2a4311/#about"
"Louis Dausset","Rapport sur la reconstruction de la morgue et la création d'un institut médico-légal","1908","http://data.bnf.fr/ark:/12148/cb10305299b","http://data.bnf.fr/temp-work/078116665bc114e7a381ae17d8af8483/#about"
"Emmanuel Fochier","Les Plus-values foncières dans les villes","1903","http://data.bnf.fr/ark:/12148/cb10434332w","http://data.bnf.fr/temp-work/ebc60e5e813fdf369df832333a185ba7/#about"
"Thierry de Martel","Arachnoïdite spinale circonscrite. Intervention opératoire. Guérison","1930","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/e1d25e8249e38a34af1f7c6802b5a3d2/#about"
"Thierry de Martel","Tumeur de la région sellaire. Opération, guérison. Considérations ophtalmologiques et anatomo-pathologiques","1931","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/b88124e55f7232ce4bac5f10d48a38f1/#about"
"Jules Payot","La Morale à l'école","1907","http://data.bnf.fr/ark:/12148/cb13476154c","http://data.bnf.fr/temp-work/31d7ed516a2e1557722e48ab58f8c86b/#about"
"Jules Payot","Questions du temps présent, l'éducation de la démocratie","1895","http://data.bnf.fr/ark:/12148/cb13476154c","http://data.bnf.fr/temp-work/714e1caf04be554bdace0dffde944382/#about"
"Jules Payot","Les Alpes éducatrices : mon Chamonix","1933","http://data.bnf.fr/ark:/12148/cb13476154c","http://data.bnf.fr/temp-work/b882fd8455d8b2bff9168b137f5e4904/#about"
"Marcel Nicolle","Banquet offert à M. Nathan Wildenstein, vice-président du syndicat des marchands de tableaux, objets d'art et curiosités, à l'occasion de sa promotion au grade d'officier de la Légion d'honneur","1923","http://data.bnf.fr/ark:/12148/cb13301695h","http://data.bnf.fr/temp-work/600ff196558b2f11979dcef2d27d9c4c/#about"
"Fernand de Brinon","En guerre, impressions d'un témoin","1915","http://data.bnf.fr/ark:/12148/cb13608284z","http://data.bnf.fr/temp-work/c64f6d767f9014b3ded807a7822ab131/#about"
"Henri Fayol","Essai sur la conduite des affaires et la direction des hommes, une doctrine française : l'administration expérimentale","1919","http://data.bnf.fr/ark:/12148/cb119024500","http://data.bnf.fr/temp-work/b82331d574a639822edeaae998e58641/#about"
"René Dussaud","Séance publique annuelle du vendredi 21 novembre 1930, Académie des inscriptions et belles-lettres","1930","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/0f2dd4be32acf0d1ea1ba8fee26b368e/#about"
"René Dussaud","Notice sur la vie et les travaux de M. Vincent Scheil","1941","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/1c3e828a887f76a6f56de5ac4e4c20ec/#about"
"René Dussaud","Académie des inscriptions et belles-lettres. Séance publique annuelle du vendredi 22 novembre 1929. Discours de M. René Dussaud, vice-président","1929","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/2a5b632ea3024c77ff9d2149e62d775e/#about"
"René Dussaud","Les fouilles archéologiques des musées nationaux dans le proche Orient, notice lue à l'assemblée générale annuelle de la Société des amis du Louvre, le 9 mai 1933","1933","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/32e3084c0a8a8c6ba6c53dbf3e77ebc9/#about"
"René Dussaud","Balaniori","1902","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/52f6395553687d441c9803f0f68e8a71/#about"
"René Dussaud","Les Papyrus judéo-araméens d'Éléphantine","1911","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/54c87e201f92d289af08e43c8a90885e/#about"
"René Dussaud","Le Sarcophage peint de Haghia Triada","1908","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/5f75419f37fde97cb1bf492b7341e61b/#about"
"René Dussaud","Notice sur la vie et les travaux de M. Louis Finot, lue dans la séance publique annuelle du 18 novembre 1938","1938","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/61da50b8f0b951bbe0a3c0e693cc578f/#about"
"René Dussaud","Statuettes chypriotes (Musée du Louvre)","1913","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/7483e40b222b9cf4f3a3c68e76cdab52/#about"
"René Dussaud","Les inscriptions phéniciennes du tombeau d'Ahiram, roi de Byblos","1924","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/7caa7b0fd00b17f941de0a12d01e0fea/#about"
"René Dussaud","Le Prophète Jérémie et les lettres de Lakish","1938","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/87dad82f5d861a598ba80c7a6e18a41b/#about"
"René Dussaud","Origine égéenne des alphabets sémitiques","1905","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/98f377850008789677cb70081b0c232d/#about"
"René Dussaud","Notice sur la vie et les travaux de M. Ernest Renan","1943","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/ab3463f4f7da379023757523a16f1dea/#about"
"René Dussaud","Monnaies nabatéennes","1905","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/ac43ce5ce8eca8f53edae5c35698d500/#about"
"René Dussaud","Observations sur la stèle phénicienne de Byblos (C.I.S.I, 1)","1909","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/c9df7ddba4402a987ede97ff072eab44/#about"
"René Dussaud","La mythologie phénicienne d'après les tablettes de Ras Shamra","1931","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/cd9fa897fbfde57ba0b2eb0047e70336/#about"
"René Dussaud","Héraclès et Astronoé à Tyr","1911","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/f028a7bbb071541a9aa4f806c266b82f/#about"
"Anatole France","L'Oeuvre de Paul Hervieu","1912","http://data.bnf.fr/ark:/12148/cb11886331w","http://data.bnf.fr/temp-work/643e107b1b45f8ef997936d6ada2b72c/#about"
"Marguerite Long","Conseils de Debussy","1939","http://data.bnf.fr/ark:/12148/cb123920814","http://data.bnf.fr/temp-work/fef0d9fa2723bad392716b16df518af6/#about"
"Charles Virolleaud","L'Idée de justice dans les poèmes de Ras-Shamra","1935","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/207e5132de3941d101e4788150fef879/#about"
"Charles Virolleaud","La Divination babylonienne","1931","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/4f63098a985fca4a281b203a141bbdfb/#about"
"Charles Virolleaud","La 2e  campagne de fouilles à Ras-Shamra, printemps 1930 . Rapport","1931","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/88d0cf55193771079255ad9f8d4aab21/#about"
"Louis Mangin","La phthiriose de la vigne","1903","http://data.bnf.fr/ark:/12148/cb13480075t","http://data.bnf.fr/temp-work/9957155dd9b8626d3e56c0fa5e6e0936/#about"
"Charles Virolleaud","La légende phénicienne de Danel","1936","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/b8ff37a2ff8132fad5b7d38142ca2558/#about"
"Charles Virolleaud","Sur un épitomé de la science du souffle rédigé en persan","1946","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/dd98f4e044e3b9cf402823514f3ab953/#about"
"Charles Virolleaud","Khadir et Tervagant","1952","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/25abe900486e84f2d216afb415f59b9e/#about"
"Charles Virolleaud","Rapport de B. B. Piotrovsky sur les fouilles de Karmir-Blour","1954","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/271d3cf56f096197c5b50d0a09f44c0e/#about"
"Charles Virolleaud","Tablettes économiques de Lagash (époque de la IIIe dynastie d'Ur)","1968","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/9f26a6fcb2f204ee0af4f5ea8c567294/#about"
"Charles Virolleaud","Institut de France. Académie des inscriptions et belles-lettres. Discours de M. Charles Virolleaud... à l'occasion de la mort de M. Augustin Fliche... lu dans la séance du 7 décembre 1951","1951","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/b42ef487f8b8223913da7ea2b634063b/#about"
"Charles Virolleaud","De quelques idéogrammes assyriens","1917","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/be9f8853180e2080c807ee367f0a94b8/#about"
"Charles Virolleaud","Un poème phénicien de Ras-Shamra, La lutte de Môt, fils des dieux et d'Aleïn, fils de Baal","1931","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/d6eb5281783d1b0d2fff8a9682f38965/#about"
"Charles Virolleaud","Premier supplément à la liste des signes cunéiformes de Brünnow","1903","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/deb46719488e7952a0d220a9c5818f29/#about"
"Joseph Lefebvre","Bourges","1955","http://data.bnf.fr/ark:/12148/cb122062970","http://data.bnf.fr/temp-work/28d7b37d87cdb1810a3a5de67570eff7/#about"
"Joseph Lefebvre","L'Autorité dans l'Église","1969","http://data.bnf.fr/ark:/12148/cb122062970","http://data.bnf.fr/temp-work/9d41a7ffbc3ed23ce86a5df35d2c8cae/#about"
"Charles Virolleaud","Le Théâtre persan, ou le Drame de Kerbéla","1950","http://data.bnf.fr/ark:/12148/cb12210565z","http://data.bnf.fr/temp-work/de3480bcb1e1623b7cd761d276cee353/#about"
"René Laforgue","Considérations psychanalytiques d'hygiène mentale","1930","http://data.bnf.fr/ark:/12148/cb12190315b","http://data.bnf.fr/temp-work/17ede8089408c1c65dd0b0f49e0739e2/#about"
"René Laforgue","Clinique psychanalytique","1938","http://data.bnf.fr/ark:/12148/cb12190315b","http://data.bnf.fr/temp-work/e68b30fb3133bd4e269d969aa22e1060/#about"
"Paul Sérieux","Observation clinique d'un cas d'amnésie rétro-antérograde consécutive à la pendaison","1906","http://data.bnf.fr/ark:/12148/cb11924474w","http://data.bnf.fr/temp-work/e9e1c0c040ba5fdc35b0508a02ea533b/#about"
"Paul Sérieux","Le Régime des aliénés en France au XVIIIe siècle","1914","http://data.bnf.fr/ark:/12148/cb11924474w","http://data.bnf.fr/temp-work/f7722ce90b46fd97256eb00c6f6be248/#about"
"Marcel Achard","La philosophie du cirque","1927","http://data.bnf.fr/ark:/12148/cb11930175n","http://data.bnf.fr/temp-work/1ac96a2db7d34c02eb59edb30294a437/#about"
"Adolphe Willette","Billet","1912","http://data.bnf.fr/ark:/12148/cb119292229","http://data.bnf.fr/temp-work/474f6967da46b13a1bb675980c089e6b/#about"
"Marcel Achard","Le mal d'amour","1956","http://data.bnf.fr/ark:/12148/cb11930175n","http://data.bnf.fr/temp-work/47e12490623c469b62ea0ceecc51aa92/#about"
"Adolphe Willette","À l'assassin ! ! ! à l'assassin ! !","1899","http://data.bnf.fr/ark:/12148/cb119292229","http://data.bnf.fr/temp-work/70c644493e8f96cf3d8b0a86b3805e26/#about"
"Marcel Achard","Obsèques d'Henry Bordeaux,..., discours prononcé à Cognin le 3 avril 1963","1963","http://data.bnf.fr/ark:/12148/cb11930175n","http://data.bnf.fr/temp-work/8a117faa9755bc1e89cd534bda8b889e/#about"
