"name","title","date","s","work"
"Paul Valéry","Madame Émilie Teste, Lettre à un ami","1925","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/b1173f0563a58cf4c01a94b05385f35a/#about"
"Paul Valéry","""Anna""","1940","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/b9498d8df34fea7fdc2ecd890713c2bc/#about"
"Paul Valéry","Variété III","1936","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/c06794e3b6acc1efe67d3405475a7c84/#about"
"Paul Valéry","Mallarmé","1944","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/ccaf2c565640fd170c34018b25c942a8/#about"
"Paul Valéry","Hommage à Charles Henry","1930","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/d09b02bc0e073ce3a50b43c7d6d6da94/#about"
"Paul Valéry","Les sciences de l'esprit sont-elles essentiellement différentes des sciences de la nature ?","1931","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/d2fe114cb519aadf2684cb9c5d82fd93/#about"
"Paul Valéry","Variété IV","1938","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/dab0a69cb6d690695aa094c38a0a3d7a/#about"
"Paul Valéry","Contre l'horrible facilité de détruire","1936","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/ea7e7bad38cb4b9df40adacb056d28c6/#about"
"Paul Valéry","Les rimes impérissables","1927","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/f2ae2765f7378a4c99bfe3b3682a9723/#about"
"Paul Valéry","Triomphe de Manet","1932","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/f5cf31e739439df8141d9d2d969b03ff/#about"
"Paul Valéry","Discours en l'honneur de Goethe","1932","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/ff4c931337694166caf214ec71fa8ce0/#about"
"Jacques-Émile Blanche","Léon Bakst dans le ballet russe","1927","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/17a109b967229b9132618f21168e5441/#about"
"Jacques-Émile Blanche","Dieppe","1927","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/80e6f90a5eee87af967a4456fd454570/#about"
"Jacques-Émile Blanche","Dates (Propos de peintre 2e série)","1921","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/dbf387d4c58347feead14f264f704fef/#about"
"Jacques-Émile Blanche","Souvenir de Ravel","1938","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/78366ee6e6177797aaf00b3020731856/#about"
"Jacques-Émile Blanche","Le Bracelet tensimétrique","1926","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/84f4264f517e4e97263d5dabbef98bd6/#about"
"Jacques-Émile Blanche","Propos de peintre","1927","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/897f17910bd306d1d2fdbf4df012e9a7/#about"
"Jacques-Émile Blanche","D. H. Lawrence et Mabel Dodge","1932","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/a2ce39f1857d5d5e29e2c453f35ec511/#about"
"Jacques-Émile Blanche","Propos de peinture","1919","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/f482e2fccb876999787050f43b78fb92/#about"
"Jacques-Émile Blanche","Cahiers d'un artiste","1915","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/fa00658669f5c59805a999275cac26e7/#about"
"Paul Demange","Hommage à Edmond Bamberger","1957","http://data.bnf.fr/ark:/12148/cb108928708","http://data.bnf.fr/temp-work/b0eec0df1a4a851e6303c05e6c9732f8/#about"
"Marcel Roubault","Précis de géologie","1966","http://data.bnf.fr/ark:/12148/cb123142867","http://data.bnf.fr/temp-work/cea3929cbdb326b343ec3fc8d222e167/#about"
"Paul Montel","Leçons sur les fonctions univalentes ou multivalentes, professées à la Sorbonne par Paul Montel, professeur à la Faculté des sciences de Paris","1933","http://data.bnf.fr/ark:/12148/cb123342990","http://data.bnf.fr/temp-work/4738a38185b5ecbabeccbc369a7301fc/#about"
"Maurice Ordonneau","Les Deux chambres","1880","http://data.bnf.fr/ark:/12148/cb12761576r","http://data.bnf.fr/temp-work/66fda0259fff41b56bf5b49b53f5819e/#about"
"Marcel Roubault","Sur la présence d'autunite de formation recente dans les granites altérés de la région Mullièvre-les Epesses, Vendée","1958","http://data.bnf.fr/ark:/12148/cb123142867","http://data.bnf.fr/temp-work/608e056063a94f9755ba32f0afb77462/#about"
"Léon Babonneix","Flexion permanente des doigts chez une enfant de 14 ans","1907","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/9ec5f4a81c34ee2f458d9d82f5b63a8a/#about"
"Léon Babonneix","Arthropatie nerveuse du genou chez une fillette opérée de spina-bifida","1932","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/a7dea9130d84389f37b27deb68d1656a/#about"
"Léon Babonneix","Les Kystes hydatiques du cerveau chez l'enfant","1906","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/b39254869dbba8b7cdd522c003450f46/#about"
"Léon Babonneix","Les Encéphalopathies infantiles","231","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/b5e34c0ecb773a796d15e5520cff3d11/#about"
"Léon Babonneix","Hémiplégie chez un fils de paralytique générale","1927","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/b6546ed8bec67820a5f5ad661579aa3a/#about"
"Léon Babonneix","Le Diabète d'insipide d'origine syphilitique. Une nouvelle observation anatomo-clinique","471","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/b82ce3843f62b0d6a3c97e7967fbae7e/#about"
"Léon Babonneix","Traitement médical du rachitisme","1922","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/be779abd84fb99bc50a69578a89bbf48/#about"
"Léon Babonneix","Absence congénitale d'un péroné","1928","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/bf646a5ad55726d648eda9b4487f18f5/#about"
"Léon Babonneix","Choréo-athétose d'origine obstétricale","1927","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/c3f859be8d42f07f5642e70a9e1233df/#about"
"Léon Babonneix","Julie Bouchaud Des Hérettes à la ""maison Coigny"", juin 1796 octobre 1800","1924","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/d07543aaa73b082456946bef9587537f/#about"
"Léon Babonneix","Les Idées nouvelles concernant le régime des nourrissons normaux","1937","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/d3b6aab066694c64eade12100bc800ff/#about"
"Léon Babonneix","L'Impuissance, suite possible de certaines chorées encéphalitiques","1927","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/e3fa4035cdf12093c5a034337a944e14/#about"
"Léon Babonneix","Sur un cas de maladie de Friedreich","1913","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/ebe153f613f37117d028af3789d15a74/#about"
"Léon Babonneix","Atrophie musculaire progressive par M. M. Babonneix, Lamy et Widiez","1927","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/ecf30caeb4f86d91db3cdb51eb809496/#about"
"Léon Babonneix","Atrophie optique liée à une méningite hérédo-syphilitique de la base","1927","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/f51c5a4f7afb04fcd98592b8aeb7b576/#about"
"Adolphe Pinard","Le Régime alimentaire des asiles d'aliénés. I. Considérations générales","1934","http://data.bnf.fr/ark:/12148/cb12366208z","http://data.bnf.fr/temp-work/5c0b1f6400eece043b86f995386222b4/#about"
"Félix Terrien","Syphilis de l'oeil et de ses annexes","1905","http://data.bnf.fr/ark:/12148/cb10487681p","http://data.bnf.fr/temp-work/a6daceac3831367ba146a2f4ddd82ce3/#about"
"Émile Rastoin","Question de la gare du Prado, rapport présenté, au nom de la commission d'initiative","1903","http://data.bnf.fr/ark:/12148/cb10327729f","http://data.bnf.fr/temp-work/8b64a332e088b10896773d001a82ffa5/#about"
"Léon Babonneix","Un cas de mâchoire à clignotement","1926","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/94f1e3889d822fe7d097ff9b7bdb8c3e/#about"
"Emmanuel Las Cases","Mémorial de Sainte-Hélène","1823","http://data.bnf.fr/ark:/12148/cb119111802","http://data.bnf.fr/ark:/12148/cb14529518m#about"
"André Mouchet","Des droits que la loi accorde aux veuves","1897","http://data.bnf.fr/ark:/12148/cb12992154j","http://data.bnf.fr/temp-work/431c8003f361c4ce320684614d9fde08/#about"
"Victorien Sardou","Fiorella","1905","http://data.bnf.fr/ark:/12148/cb11923708p","http://data.bnf.fr/temp-work/758994b453132d00106dd4792edab5ef/#about"
"Louis Roule","Étude sur les barbillons des rougets-barbets (""G. Mullus"")","1927","http://data.bnf.fr/ark:/12148/cb121414343","http://data.bnf.fr/temp-work/af10d1925a52a55e3a6937f4863eabd2/#about"
"René Groos","Trois bibliothèques idéales. 100, 200, 500 volumes","1940","http://data.bnf.fr/ark:/12148/cb126106548","http://data.bnf.fr/temp-work/124a832d718b09569686a0d33448c191/#about"
"René Groos","Les Essayistes. Fernand Fleuret","1924","http://data.bnf.fr/ark:/12148/cb126106548","http://data.bnf.fr/temp-work/5acf9a92611e8a65f618e2469b21c273/#about"
"René Groos","Contre France","1925","http://data.bnf.fr/ark:/12148/cb126106548","http://data.bnf.fr/temp-work/66c6cf131e465abbcbf4990934418b53/#about"
"Paul Montel","Inauguration de plaques commémoratives d'Arsène d'Arsonval,... et de Raoul Dautry,... au Lycée Gay-Lussac, à Limoges, le... 23 juin 1956","1957","http://data.bnf.fr/ark:/12148/cb123342990","http://data.bnf.fr/temp-work/6c3e665d6643008b584916738ea52503/#about"
"Mario Roustan","Morceaux choisis du XIXe siècle, annotés par M. Roustan,... Premier cycle","1915","http://data.bnf.fr/ark:/12148/cb123425657","http://data.bnf.fr/temp-work/87bebcb377cbcb7f0a1ada4620a9497b/#about"
"Georges Blondel","Étude sur la politique de l'empereur Frédéric II en Allemagne et sur les transformations de la Constitution allemande dans la première moitié du XIIIe siècle","1892","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/08aa0de6caf2119bbb4c6beb0200ad69/#about"
"Georges Blondel","L'Epuisement de l'Allemagne et le devoir actuel de la France. Deuxième édition","1915","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/345be3c90e212f404b28749e5e839921/#about"
"Georges Blondel","Les différentes Manifestations de l'impérialisme. Extrait de la 'Quinzaine' du 16 août 1905","1905","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/3b01f2f10f3f8d53bda13ab7fd8331ff/#about"
"Georges Blondel","Conséquences de l'annexion de la Bosnie","1912","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/3d599477e1d83f8844830adb0cbeeaf4/#about"
"Georges Blondel","La Hongrie, ses habitants, sa situation politique, économique et sociale","1897","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/69bb934a594934950baa6180fee63f20/#about"
"Georges Blondel","Étude sur le Code civil allemand et les ouvriers","1901","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/69c4db06e7fc41ee861ad98afe4715cf/#about"
"Georges Blondel","Les Réformes de l'enseignement secondaire et l'essor économique du pays","1900","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/74792c5fb4161a430ac17d1b1bfa56d9/#about"
"Georges Blondel","La Défense patronale en Allemagne","1907","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/8eaa37b32d44cd7644fa1d2723997ec9/#about"
"Georges Blondel","Remarques sur le mode d'établissement des Celtes et des Germains dans l'Europe occidentale","1902","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/97099287e09fee44857858ebb7096f0c/#about"
"Georges Blondel","L'Allemagne contemporaine","1905","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/b054c662f4602be38b2300f105ac5868/#about"
"Georges Blondel","La Rhénanie. Son passé, son avenir","1921","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/b0fabca24d19cd1cf203ea9d4502f8d4/#about"
"Georges Blondel","La Condition des classes rurales en Allemagne à la fin du moyen âge","1891","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/b269e0124347c094577e16ba50e0cff6/#about"
"Georges Blondel","L'Europe et la démocratie","1928","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/d581d3b8a6fd0010d9150bf8fae99901/#about"
"Georges Blondel","Le Mystère de la passion à Oberammergau, souvenirs et impressions","1891","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/d91aa0526a4e97f968fc039d5e1b0726/#about"
"Georges Blondel","L'Expansion de l'Allemagne dans les pays d'outre-mer","1894","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/e9bb871639c57ba44107caf0f2ccc2f7/#about"
"Georges Blondel","Conférence de M. Georges Blondel. La Guerre Balkanique, ses conséquences économiques","1914","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/f9be85ba70f41839b31086651874cd41/#about"
"Paul Valéry","La Poésie de Stéphane Mallarmé. Le Théâtre","1911","http://data.bnf.fr/ark:/12148/cb119274707","http://data.bnf.fr/temp-work/35a14a5fb5237285f853339ea214fa75/#about"
"Jacques Hadamard","Subconscient, intuition et logique dans la recherche scientifique","1947","http://data.bnf.fr/ark:/12148/cb11906660t","http://data.bnf.fr/temp-work/3b1ee5b71a470ca3c1bdf156274a0769/#about"
"Jacques Hadamard","Sur la méthode en géométrie","1027","http://data.bnf.fr/ark:/12148/cb11906660t","http://data.bnf.fr/temp-work/09309e6864102b5752dddaa7609e3da7/#about"
"Jacques Hadamard","Cours du Collège de France. Leçons sur le calcul des variations, professées par J. Hadamard,... recueillies par M. Fréchet. T. I. La variation première et les conditions du premier ordre. Les conditions de l'extremum libre","1910","http://data.bnf.fr/ark:/12148/cb11906660t","http://data.bnf.fr/temp-work/0f4b7d6a24c09b041bf37966cf19c2bd/#about"
"Jacques Hadamard","Selecta","1935","http://data.bnf.fr/ark:/12148/cb11906660t","http://data.bnf.fr/temp-work/3509babdf07a8ae6a137c9e2f2807bd6/#about"
"Jacques Hadamard","Notice sur les travaux scientifiques de M. Jacques Hadamard, professeur adjoint à la Sorbonne, professeur suppléant au Collège de France","1901","http://data.bnf.fr/ark:/12148/cb11906660t","http://data.bnf.fr/temp-work/5a44aae8fc73656154c25dd6d50b81ff/#about"
"Jacques Hadamard","La Géométrie de situation et son rôle en mathématiques, leçon d'ouverture du cours de mécanique analytique et de mécanique céleste faite au Collège de France, le 18 mai 1909","1909","http://data.bnf.fr/ark:/12148/cb11906660t","http://data.bnf.fr/temp-work/268ab67a17ffa8beade55dc1f1f83a8e/#about"
"Jacques Hadamard","Sur les mouvements de roulement","1895","http://data.bnf.fr/ark:/12148/cb11906660t","http://data.bnf.fr/temp-work/76d618c88c705ff53d4e0d9f0b938874/#about"
"Jacques-Émile Blanche","Mémoires de Joséphin Perdrillon, précepteur","1934","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/4a307098591cae0835f8928699257e26/#about"
"Jacques-Émile Blanche","Lettre ouverte à M. de Montherlant","1924","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/c59fce95b92ca3b60e89ced006da4aca/#about"
"Raymond Brugère","Sean O'Casey et le théâtre irlandais","1926","http://data.bnf.fr/ark:/12148/cb11050124m","http://data.bnf.fr/temp-work/0707e2cde92b8cd3213bb1eae58944a3/#about"
"Marcel Roubault","Géologie de l'uranium","1958","http://data.bnf.fr/ark:/12148/cb123142867","http://data.bnf.fr/temp-work/6834db20e04ec87a72c91d8399b89463/#about"
"Jacques-Émile Blanche","Idéologues","1923","http://data.bnf.fr/ark:/12148/cb11892269j","http://data.bnf.fr/temp-work/6217e6983cb1268a020fb0e1cd41e655/#about"
"Raymond Brugère","Mémoires d'outre-Monge, à l'ombre de l'Elysée en pleurs","1961","http://data.bnf.fr/ark:/12148/cb11050124m","http://data.bnf.fr/temp-work/f28216281beba92a7a292fdd3df9bf4c/#about"
"Auguste Béhal","Essai du chloroforme","1897","http://data.bnf.fr/ark:/12148/cb12234987r","http://data.bnf.fr/temp-work/7d67adf3cd1df74082a93ff1db7872e7/#about"
"Raymond Brugère","Noblesse et rigueur du métier diplomatique","1962","http://data.bnf.fr/ark:/12148/cb11050124m","http://data.bnf.fr/temp-work/1cca06263833290c05277ee3f2c33ea2/#about"
"Léon Babonneix","Résultats éloignés de la splénectomie dans un cas d'anémie pseudo-leucémique","1934","http://data.bnf.fr/ark:/12148/cb108816739","http://data.bnf.fr/temp-work/78cca76dece5381ae9e7b85adeb864b8/#about"
"Félix Terrien","Leçon d'ouverture,... 27 avril 1925","1925","http://data.bnf.fr/ark:/12148/cb10487681p","http://data.bnf.fr/temp-work/3b3379cc1d2b2780ede929dbff014a14/#about"
"Félix Terrien","La Blennorragie oculaire d'origine endogène","1925","http://data.bnf.fr/ark:/12148/cb10487681p","http://data.bnf.fr/temp-work/bd2adc671b4703fa5eefba67c867244f/#about"
"Félix Terrien","Précis d'ophtalmologie","1908","http://data.bnf.fr/ark:/12148/cb10487681p","http://data.bnf.fr/temp-work/bea57d85bc622c9162d94baec8176151/#about"
"Pierre Pruvost","À propos de deux images de fausses cavernes","1942","http://data.bnf.fr/ark:/12148/cb13065042z","http://data.bnf.fr/temp-work/ae4a156c33ec55fe55ef72e7056f5db3/#about"
"Jean Casimir-Périer","Projet de loi ayant pour objet : 1 ° l'approbation d'une convention passée avec la compagnie des Chemins de fer de Bône-Guelma et prolongements, pour la modification des conventions conclues précédemment avec cette compagnie ; 2 ° l'approbation des conventions conclues entre le Gouvernement tunisien et la même compagnie pour l'établissement de nouveaux chemins de fer en Tunisie","1894","http://data.bnf.fr/ark:/12148/cb148804732","http://data.bnf.fr/temp-work/6b46779566bae69610fdd67c1647735f/#about"
"Georges Blondel","Idées sociales et faits sociaux","1903","http://data.bnf.fr/ark:/12148/cb12256082f","http://data.bnf.fr/temp-work/836a17d869bdde57612bf48ac219d4f6/#about"
